StudentID,CompleteDevMath_11Term3,CompleteDevEnglish_11Term3,Major1_11Term3,Major2_11Term3,Complete1_11Term3,Complete2_11Term3,CompleteCIP1_11Term3,CompleteCIP2_11Term3,TransferIntent_11Term3,DegreeTypeSought_11Term3,TermGPA_11Term3,CumGPA_11Term3
299713,-2,-2,52.0201,52.1401,0,0,-2,-2,-1,6,3.77,3.76
293485,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.77,3.41
298859,0,1,23.0101,-1,0,0,-2,-2,-1,6,1.5,1.76
299006,0,0,9.0101,-1,0,0,-2,-2,-1,6,2.75,2.68
299959,1,1,42.0101,-1,0,0,-2,-2,-1,6,2.2,2.7
304552,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.6,2.9
300586,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.85
303907,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.5,3.08
299408,-2,1,13.1209,-1,0,0,-2,-2,-1,6,2.53,3.02
268673,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.53,3.46
301562,1,0,9.0101,-1,0,0,-2,-2,-1,6,3.4,3.5
303428,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.18,2.79
304525,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.35,3.54
302917,0,0,26.0101,-1,0,0,-2,-2,-1,6,0,0.6
303599,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,3.46
264697,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.5,2.95
303565,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.09,3.13
304246,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.83,3.45
304279,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.1,3.38
303589,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.27
299396,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.35,2.54
299020,1,0,43.0399,-1,0,0,-2,-2,-1,6,2.53,2.51
293205,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
303305,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.9,3.9
268879,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.98
298895,-2,0,52.0301,-1,0,0,-2,-2,-1,6,2.6,2.63
299243,1,0,0,-1,0,0,-2,-2,-1,6,3.22,3.23
301377,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.62,3.67
300367,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.96
301653,-2,-2,0,-1,0,0,-2,-2,-1,6,2.75,2.67
299272,1,0,0,-1,0,0,-2,-2,-1,6,2,2.55
297218,-2,0,0,-1,0,0,-2,-2,-1,6,3.68,3.72
299086,1,0,52.0301,-1,0,0,-2,-2,-1,6,3,3.02
299972,1,0,26.0101,-1,0,0,-2,-2,-1,6,0,0.79
303358,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.66,3.36
301309,1,0,26.0101,-1,0,0,-2,-2,-1,6,4,4
296633,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.77,2.47
302533,0,1,0,-1,0,0,-2,-2,-1,6,1,1.88
294406,1,0,42.0101,-1,0,0,-2,-2,-1,6,2.83,2.89
303601,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.1,3
302183,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.83,3.83
270506,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,3.83
298325,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.89,2.92
298033,0,-2,13.1202,-1,0,0,-2,-2,-1,6,3.46,3.64
304263,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
281368,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,3.19,3.38
304905,1,0,42.0101,-1,0,0,-2,-2,-1,6,3.52,3.55
300290,0,0,0,-1,0,0,-2,-2,-1,6,0,2.94
299495,-2,0,0,-1,0,0,-2,-2,-1,6,4,3.93
302116,-2,-2,51,-1,0,0,-2,-2,-1,6,3.4,3.21
302551,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.74,3.37
299115,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,4
302819,-2,-2,0,-1,0,0,-2,-2,-1,6,2.78,2.61
304823,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.93,3.06
305310,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,0.67,1
294719,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.96,2.98
302717,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.29,1.65
305260,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.9
304298,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.64,3.64
72295,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.44,3.37
300240,0,0,52.0801,-1,0,0,-2,-2,-1,6,3.06,3.21
301382,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.86,3.91
299293,1,0,0,-1,0,0,-2,-2,-1,6,0,1.38
304560,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.83,3.37
300275,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.45,3.29
298966,0,0,0,-1,0,0,-2,-2,-1,6,2.91,3
303622,0,1,43.0399,-1,0,0,-2,-2,-1,6,0,0.27
294160,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.71
298782,0,-2,0,-1,0,0,-2,-2,-1,6,3.43,3.35
94804,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2.93,3.11
299583,1,1,13.1202,-1,0,0,-2,-2,-1,6,3.81,3.67
304216,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.15,2.18
297627,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2.68,3.24
301857,0,1,45.1001,-1,0,0,-2,-2,-1,6,3.3,1.29
300303,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
297839,-2,-2,0,-1,0,0,-2,-2,-1,6,3.3,3.21
37630,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.45,3.62
84534,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.67,3.71
295130,-2,0,0,-1,0,0,-2,-2,-1,6,3.94,3.9
295794,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.48,3.52
294755,-2,-2,27.0101,13.1202,0,0,-2,-2,-1,6,3.67,3.77
303703,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
279885,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.49,3.51
301023,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,2.78,3.35
299655,0,1,27.0101,-1,0,0,-2,-2,-1,6,3.05,3
298900,0,0,0,-1,0,0,-2,-2,-1,6,3.31,3.5
304723,-2,-2,51,-1,0,0,-2,-2,-1,6,3.35,3.5
305247,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,0.67,1.71
303722,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.84,3.74
300370,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.77
301762,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.88,3.82
301601,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.17,3.25
235992,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.91,3.91
303503,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.92,3.95
301928,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.14,3.21
299240,-2,1,0,-1,0,0,-2,-2,-1,6,0.68,0.6
303921,1,0,0,-1,0,0,-2,-2,-1,6,2.3,2.76
302346,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.96
305044,0,0,0,-1,0,0,-2,-2,-1,6,0,0.28
305226,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.5,3.41
294698,1,0,0,-1,0,0,-2,-2,-1,6,3.43,3.38
298959,0,-2,0,-1,0,0,-2,-2,-1,6,3.62,3.65
296175,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.23,3.32
286282,-1,-1,0,-1,0,0,-2,-2,-1,6,3.73,3.51
93195,-1,-1,0,-1,0,0,-2,-2,-1,6,3,2.82
302191,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,0,0.25
299072,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.85,3.57
304578,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.95,2.77
301493,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.9,2.02
305255,-2,-2,0,-1,0,0,-2,-2,-1,6,0.25,2.2
299798,0,0,42.0101,-1,0,0,-2,-2,-1,6,0,3
301764,0,0,52.0301,-1,0,0,-2,-2,-1,6,4,3.88
302827,0,-2,50.0901,-1,0,0,-2,-2,-1,6,3.44,2.72
292383,0,0,0,-1,0,0,-2,-2,-1,6,0.83,0.66
250478,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.57,1.76
257718,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2.03,2.56
301582,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.69
301583,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.39,3.41
303915,-2,-2,51,-1,0,0,-2,-2,-1,6,0,3.5
302131,-2,1,50.0901,-1,0,0,-2,-2,-1,6,1.09,1.91
299554,-2,-2,0,-1,0,0,-2,-2,-1,6,3.94,3.97
303035,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.26,3.22
303596,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.42
302946,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.77,3.49
302354,1,1,52.0201,-1,0,0,-2,-2,-1,6,3.19,3.27
26660,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,0,3.52
301797,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.78,3.55
302770,-2,-2,0,-1,0,0,-2,-2,-1,6,2.26,2.03
305204,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.9,2.61
304797,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.94
302629,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.4,3.73
297251,0,0,0,-1,0,0,-2,-2,-1,6,2.92,2.86
304738,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.1,2.92
296844,1,0,0,-1,0,0,-2,-2,-1,6,2.1,2.57
304257,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.14,3.34
260331,-2,-2,0,-1,0,0,-2,-2,-1,6,3.18,3.3
302976,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.67
252871,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.5,1.66
303232,0,0,45.1101,-1,0,0,-2,-2,-1,6,3.15,3.18
301131,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.36,3.41
301130,-2,0,40.0801,-1,0,0,-2,-2,-1,6,3.21,3.47
301634,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.78,2.48
277702,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.48,3.03
277196,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,3.02
303895,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.3,3.29
298696,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.15,3.37
301346,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.18,2.67
305180,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.57
297513,1,0,0,-1,0,0,-2,-2,-1,6,3.49,3.04
298509,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
300416,1,0,52.0801,-1,0,0,-2,-2,-1,6,3.23,3.2
300425,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.86,3.92
298934,1,1,0,-1,0,0,-2,-2,-1,6,2,2.63
304610,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.5,3.52
304937,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
39414,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.18,3.12
305183,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.91,3.94
295509,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2.6
291040,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,3.85,3.68
304223,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,2.1
297957,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.33,2.26
302040,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.27,3.25
234532,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.86,2.73
304316,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.1,3.22
302808,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.28,3.16
304266,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.23,2.46
292741,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.23,3.36
296902,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.66,3.77
273529,-2,-2,0,-1,0,0,-2,-2,-1,6,3.18,3.21
288584,0,0,43.0199,-1,0,0,-2,-2,-1,6,0,3.88
301468,-2,-2,27.0101,13.1001,0,0,-2,-2,-1,6,4,3.43
301767,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.5,3.41
300422,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.34,3.67
268001,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.54,3.71
304663,0,-2,54.0101,-1,0,0,-2,-2,-1,6,3,2.78
260813,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.5,2.83
278532,-2,-2,51,-1,0,0,-2,-2,-1,6,3.08,3.01
283573,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.52,3.63
299299,0,0,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.42
302077,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.12,3
303071,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.1,1.8
302900,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,0,0.54
298985,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.1,2.84
300865,0,1,23.0101,-1,0,0,-2,-2,-1,6,3.13,3.06
289804,1,-2,23.0101,-1,0,0,-2,-2,-1,6,1.08,1.73
300030,0,-2,43.0199,-1,0,0,-2,-2,-1,6,3.18,3.26
300664,0,0,13.1202,-1,0,0,-2,-2,-1,6,2.8,3.08
298148,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.54,2.85
300597,1,0,0,-1,0,0,-2,-2,-1,6,3.57,3.18
303060,0,1,52.0201,-1,0,0,-2,-2,-1,6,3.67,3.29
298316,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.59,3.36
301271,0,1,0,-1,0,0,-2,-2,-1,6,0,0.92
298406,-2,0,0,-1,0,0,-2,-2,-1,6,3.17,3.24
283668,0,0,0,-1,0,0,-2,-2,-1,6,3.15,3.12
302547,1,-2,0,-1,0,0,-2,-2,-1,6,2.9,3.33
296689,1,0,13.1202,-1,0,0,-2,-2,-1,6,3.58,3.62
302452,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
297388,-2,0,0,-1,0,0,-2,-2,-1,6,3.59,3.69
260559,-2,-2,51,-1,0,0,-2,-2,-1,6,2.56,3.19
301787,1,0,0,-1,0,0,-2,-2,-1,6,4,4
290265,-2,-2,51,-1,0,0,-2,-2,-1,6,3.32,3.33
301745,-2,1,26.0101,-1,0,0,-2,-2,-1,6,3.19,3.18
292744,-2,-2,52.0301,52.0801,0,0,-2,-2,-1,6,3.66,3.52
297161,0,-2,0,-1,0,0,-2,-2,-1,6,3.74,3.72
298252,-2,0,0,-1,0,0,-2,-2,-1,6,3.75,3.46
51316,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.67,3.19
301726,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.77,3.76
298578,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.78
302502,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.85,3.91
303583,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,4,3.95
303817,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.68,2.78
305119,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
305298,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,4
292345,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.57,3.81
297146,0,1,0,-1,0,0,-2,-2,-1,6,2.51,2.73
247693,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.67,2.16
291758,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.74
258879,-2,-2,-1,54.0101,0,0,-2,-2,-1,6,2.65,2.86
304604,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.76,3.83
303606,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0.68,1.68
301664,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.64,2.93
294616,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.88,3.08
282486,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.99,2.16
301625,-2,-2,26.0101,13.1001,0,0,-2,-2,-1,6,3.58,3.66
304249,0,-2,50.0701,-1,0,0,-2,-2,-1,6,2.57,2.8
276063,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.1,2.87
302782,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,1.93,2.62
278173,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.8,3.8
304674,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.65,2
299844,0,1,13.1209,-1,0,0,-2,-2,-1,6,0,1.32
303301,0,1,52.0201,-1,0,0,-2,-2,-1,6,0,1
297794,1,1,43.0199,-1,0,0,-2,-2,-1,6,3.64,3.31
299434,1,0,45.0601,-1,0,0,-2,-2,-1,6,3.75,3.7
297844,0,1,50.0701,-1,0,0,-2,-2,-1,6,3.15,2.88
303769,1,0,0,-1,0,0,-2,-2,-1,6,2.5,2.82
294946,0,1,0,-1,0,0,-2,-2,-1,6,3.29,2.61
296831,0,1,26.0101,-1,0,0,-2,-2,-1,6,2.65,2.65
300544,1,0,0,-1,0,0,-2,-2,-1,6,2,2.17
301696,1,0,52.0201,-1,0,0,-2,-2,-1,6,3.57,3.12
299570,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.42,3.49
300407,1,0,50.0701,-1,0,0,-2,-2,-1,6,3.24,3.03
43733,0,1,50.0701,-1,0,0,-2,-2,-1,6,2.1,2.44
298780,1,0,23.0101,-1,0,0,-2,-2,-1,6,3.21,3.21
304741,0,1,0,-1,0,0,-2,-2,-1,6,2.58,2.96
302271,0,0,26.0101,-1,0,0,-2,-2,-1,6,0,0
298102,0,0,43.0203,-1,0,0,-2,-2,-1,6,2.32,2.64
297572,1,0,0,-1,0,0,-2,-2,-1,6,3.23,3.1
302398,1,0,43.0199,-1,0,0,-2,-2,-1,6,3.15,2.63
299485,0,0,13.1202,-1,0,0,-2,-2,-1,6,2.6,2.82
302870,0,1,0,-1,0,0,-2,-2,-1,6,3.43,3.35
302639,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,2.75
300964,0,1,11.0101,-1,0,0,-2,-2,-1,6,2.78,2.92
301202,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.05,3.15
302633,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.65,2.79
301530,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.48,3.17
304097,1,0,0,-1,0,0,-2,-2,-1,6,0,3
298929,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.36,3.56
299017,-2,0,0,-1,0,0,-2,-2,-1,6,3.34,3.25
305422,-1,-1,0,-1,0,0,-2,-2,-1,6,2.68,2.61
267051,-2,-2,26.0101,43.0199,0,0,-2,-2,-1,6,3.54,3.66
304290,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.78,3.72
302550,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.87,2.97
301600,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.65,3.71
299962,1,0,0,-1,0,0,-2,-2,-1,6,3.67,3.78
298727,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.92,3.88
303926,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2.66,2.91
298144,0,0,0,-1,0,0,-2,-2,-1,6,3.51,3.5
270495,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.7,3.23
303909,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.38,3.02
281128,0,-2,43.0199,-1,0,0,-2,-2,-1,6,3.5,3.22
299622,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3,2.92
302914,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.8,3.85
303088,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,1.67,2.06
302498,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.52,3.69
302250,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,3.14
276902,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.55,2.56
301316,-2,1,26.0101,-1,0,0,-2,-2,-1,6,2.38,2.6
301457,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.86,3.27
297766,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3,3.33
301063,0,1,0,-1,0,0,-2,-2,-1,6,3,2.6
300588,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,1.88
298954,0,0,9.0101,-1,0,0,-2,-2,-1,6,3.68,3.81
299738,0,0,0,-1,0,0,-2,-2,-1,6,2.24,2.57
296527,0,0,0,-1,0,0,-2,-2,-1,6,3.6,3.64
296824,1,1,0,-1,0,0,-2,-2,-1,6,3.23,2.77
301597,1,0,0,-1,0,0,-2,-2,-1,6,3,2.96
283839,1,0,13.1202,-1,0,0,-2,-2,-1,6,2.63,2.52
297344,0,0,13.1202,-1,0,0,-2,-2,-1,6,1.21,1.43
296796,0,1,43.0199,-1,0,0,-2,-2,-1,6,3.54,3.6
300953,0,-2,54.0101,-1,0,0,-2,-2,-1,6,2.83,2.76
299977,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.17,2.45
303786,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,0,1.78
301077,1,0,51.0999,-1,0,0,-2,-2,-1,6,3.23,3.16
302860,0,1,0,-1,0,0,-2,-2,-1,6,3.48,2.94
304862,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.5,2.46
298740,0,0,0,-1,0,0,-2,-2,-1,6,3.13,3.06
302891,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.6,3.6
282665,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.36,3.29
297421,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.36,3.47
300674,-2,-2,0,-1,0,0,-2,-2,-1,6,2.37,2.6
298694,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.7,2.95
304607,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.33,2.79
299630,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.14,2.23
297299,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.85,3.56
301900,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.6,2.75
277848,-2,-2,0,-1,0,0,-2,-2,-1,6,3.19,2.8
305113,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.44,3.7
300239,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.66,3.05
303087,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2,0.92
240831,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3,2.94
294113,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.68,3.76
304864,-2,-2,0,-1,0,0,-2,-2,-1,6,0,1.75
304642,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.58,3.37
304768,-1,-1,27.0101,-1,0,0,-2,-2,-1,6,3.7,2.98
304219,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,3.5,3.17
293311,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.96
302752,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.6,3.8
262005,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.45,3.13
267763,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,1.5,2.21
